1 0.526614 1.01764 0.912742
2 0.491118 0.994479 1.49152
3 0.501905 1.02144 1.359
4 0.501129 1.10817 0.952276
5 0.534379 0.928001 0.556908
6 0.472888 1.04337 -0.0900764
7 0.538919 1.01953 -0.670609
8 0.483044 1.03437 0.0447805
9 0.537269 1.02781 0.379737
10 0.486373 0.923009 0.677131
11 0.466032 1.05983 0.0704706
12 0.482903 1.00647 -2.59274
13 0.488436 1.10547 -1.91622
14 0.452305 0.952489 -0.105393
15 0.517742 1.21827 -2.87195
16 0.512066 0.934767 -10.8495
17 0.511239 1.09031 -2.50707
18 0.494592 1.12423 1.54959
19 0.479895 1.02146 -2.07763
20 0.481955 0.902978 0.86804
21 0.5298 1.02232 -1.94563
22 0.44561 1.05083 -0.251682
23 0.47765 0.968515 -1.30612
24 0.501997 0.955589 -2.29731
25 0.543602 1.07617 1.33178
26 0.523521 0.955466 -1.57673
27 0.490932 0.887981 -1.68229
28 0.528031 0.845364 -0.355531
29 0.503019 0.841927 -0.993964
30 0.498478 1.00951 -38.4993
31 0.484261 0.938836 -3.0473
32 0.528043 1.01266 6.32517
33 0.492653 0.995651 -6.07471
34 0.464617 1.1876 -0.05739
35 0.607809 0.97448 -4.35757
36 0.502114 1.13222 1.97005
37 0.509341 0.95349 -1.21794
38 0.474678 1.02401 0.18887
39 0.496579 0.99292 3.25494
40 0.49345 0.945252 0.0668134
41 0.481718 1.10428 1.01363
42 0.52416 1.01778 1.3044
43 0.534574 0.946499 -0.883394
44 0.517373 0.955185 0.0864002
45 0.498214 1.02518 0.345499
46 0.511868 1.04355 8.73043
47 0.480832 1.10954 -1.43669
48 0.495144 0.776947 -1.85007
49 0.480338 1.092 -5.46717
50 0.473731 0.925724 -0.702866
51 0.484193 0.969946 1.92164
52 0.539494 1.0023 1.44116
53 0.51816 0.99758 0.47425
54 0.51677 0.957232 0.910363
55 0.473696 0.999347 1.2182
56 0.498744 0.992572 0.142216
57 0.544829 1.10138 0.131084
58 0.430078 0.929675 -0.000202663
59 0.52145 0.897337 0.827642
60 0.556378 0.940015 8.19954
61 0.477027 0.823925 6.59165
62 0.549712 1.08192 -3.29568
63 0.544883 0.930641 0.160364
64 0.522954 1.05185 0.162845
65 0.458223 0.900038 7.20641
66 0.504342 1.03853 -0.65346
67 0.475227 1.05197 3.01703
68 0.487221 1.11817 -3.05618
69 0.501607 1.04754 -11.8199
70 0.548552 0.925273 -0.318145
71 0.539113 1.06669 -0.868381
72 0.553325 1.10936 0.461797
73 0.519575 1.04581 -2.20666
74 0.510667 0.859842 -0.842534
75 0.470165 0.905934 -1.03318
76 0.530966 1.00862 0.694215
77 0.466641 0.993757 13.7418
78 0.50197 0.967596 0.274699
79 0.567452 0.920858 -1.59712
80 0.455398 0.969532 -0.560516
81 0.472653 1.04456 0.853308
82 0.54419 1.01376 0.0402222
83 0.487687 0.881181 1.65259
84 0.484129 0.968056 -0.381616
85 0.483188 1.09118 1.80901
86 0.492143 0.989507 0.117255
87 0.468035 1.0081 0.610302
88 0.507214 1.03961 -3.16949
89 0.513998 1.05786 0.683957
90 0.478389 1.19947 -0.536345
91 0.516411 1.03975 -0.15117
92 0.488 0.929567 0.773839
93 0.44638 0.937297 0.63215
94 0.536787 1.01556 0.15114
95 0.486153 1.02884 -0.548978
96 0.461209 1.03699 0.337484
97 0.530359 0.955581 3.05012
98 0.461824 1.13814 2.87845
99 0.521922 1.17285 0.514768
100 0.465225 0.831782 5.48236
101 0.512539 1.04739 0.626183
102 0.500583 1.17445 -3.118
103 0.503726 1.06204 -0.393653
104 0.495474 1.03418 0.703125
105 0.545509 0.864118 -0.138816
106 0.534243 0.922357 8.07868
107 0.545933 0.944571 6.22736
108 0.485753 0.8269 1.29471
109 0.495681 0.90124 -1.26663
110 0.545967 0.942189 3.11496
111 0.468144 0.898698 -1.52273
112 0.514399 1.1321 -6.87754
113 0.526426 1.08995 0.776364
114 0.462065 1.08156 -2.1296
115 0.474814 0.943543 0.698635
116 0.512165 0.970838 1.42504
117 0.493389 0.933176 2.05371
118 0.453304 0.809727 -0.359066
119 0.510483 1.05899 -0.148336
120 0.458682 0.914888 -0.163363
121 0.578858 1.02897 -4.08092
122 0.493239 1.03291 1.35463
123 0.487497 0.997533 0.189895
124 0.484377 0.937591 0.226822
125 0.52206 1.13034 -4.37344
126 0.460437 1.00149 -3.07416
127 0.4731 1.10939 -0.800791
128 0.484726 1.1826 1.08731
129 0.52226 1.00625 -0.121835
130 0.501477 0.88701 0.715308
131 0.502756 0.996862 1.27678
132 0.513716 0.831241 0.537028
133 0.501534 1.11356 -0.242352
134 0.521599 0.958709 0.705984
135 0.466599 1.07245 0.695829
136 0.523395 0.90468 -6.48598
137 0.484102 0.838029 7.91648
138 0.489863 1.1727 -2.82457
139 0.495861 0.742158 0.198387
140 0.516373 0.861848 -0.290716
141 0.479085 1.0792 0.0666064
142 0.525719 0.963371 -0.43653
143 0.506175 1.11131 -1.27641
144 0.538163 1.04415 0.853022
145 0.50356 0.920088 0.715075
146 0.513836 1.22989 -0.385244
147 0.474612 0.900698 -3.86761
148 0.476229 1.01062 -7.38206
149 0.502803 0.81403 -0.175682
150 0.474086 1.16329 1.88357
151 0.517333 1.01074 0.390283
152 0.47262 0.865189 3.65892
153 0.474573 0.949154 -0.694192
154 0.553547 1.09736 3.00231
155 0.54474 0.961559 -0.603081
156 0.517058 0.890746 -2.23918
157 0.494338 0.985418 5.07802
158 0.517399 1.08821 -0.400454
159 0.520978 1.10207 -3.62379
160 0.447367 1.03837 -1.05155
161 0.488285 1.03635 0.440544
162 0.485596 1.00876 -12.2173
163 0.464691 1.00184 0.406887
164 0.504104 1.06559 -1.30655
165 0.481027 1.01063 -0.476852
166 0.452184 0.860901 0.55808
167 0.517884 0.981508 -0.0296215
168 0.49628 1.15411 4.13505
169 0.464849 1.09889 -0.321571
170 0.504136 1.31796 -0.454093
171 0.519779 0.924204 -1.3872
172 0.475035 0.882047 0.181428
173 0.52739 1.04765 3.41218
174 0.506593 1.00385 0.250471
175 0.522536 1.09767 -2.63611
176 0.512148 1.23158 1.01765
177 0.524622 0.952755 3.84193
178 0.491362 1.03095 -0.340792
179 0.515716 1.04334 2.5449
180 0.510264 0.96878 -0.371131
181 0.536008 1.18223 -0.855239
182 0.505575 1.02069 1.66515
183 0.476351 0.898057 6.38821
184 0.511689 1.10219 2.23314
185 0.508719 1.12388 0.253944
186 0.487361 0.946904 4.63166
187 0.481519 0.917559 -1.42396
188 0.49266 1.09829 0.850363
189 0.477768 1.21388 2.15072
190 0.485418 0.989873 -1.4188
191 0.510267 0.785299 -2.04795
192 0.519939 1.17458 -17.5505
193 0.508956 1.1351 0.701159
194 0.489355 1.0007 2.19081
195 0.501789 1.08384 0.040116
196 0.496618 1.10513 1.10084
197 0.49149 0.994458 17.1662
198 0.477677 0.909288 0.684966
199 0.536711 1.06225 0.691943
200 0.474015 0.985417 1.15927
201 0.537156 0.927697 4.55015
202 0.520302 0.967893 6.44131
203 0.518367 0.925101 -0.187008
204 0.486515 0.824075 -0.447381
205 0.482923 0.991654 -1.64529
206 0.552461 0.9243 -0.424586
207 0.520944 0.884993 0.80763
208 0.536259 0.950971 -4.41636
209 0.503839 1.01407 -3.42623
210 0.466883 0.933457 2.29089
211 0.491363 1.02069 0.022335
212 0.444534 1.17298 0.067457
213 0.533122 0.967509 -1.32807
214 0.501113 1.15656 -2.45439
215 0.511778 0.797255 0.649552
216 0.506748 1.15325 -1.5519
217 0.556283 1.01705 10.3331
218 0.486861 0.882052 -5.05603
219 0.489564 0.885209 -0.11857
220 0.51787 1.07305 -1.96799
221 0.516196 0.938924 1.60328
222 0.448246 0.904948 -0.772059
223 0.521669 0.914301 -3.38627
224 0.545189 0.937596 0.711505
225 0.545958 1.0343 0.62147
226 0.50581 1.15302 0.178683
227 0.50021 0.998399 -114.42
228 0.475304 0.848885 -2.49414
229 0.496432 1.03232 -1.46025
230 0.493175 0.952828 -6.88202
231 0.506182 1.20859 0.0476919
232 0.472177 1.05738 1.2175
233 0.515342 1.02935 0.035035
234 0.483229 0.906165 -1.06967
235 0.468154 0.950624 28.1706
236 0.443157 1.00689 0.225924
237 0.464794 1.05812 -0.119189
238 0.510703 1.0196 0.319292
239 0.552838 0.951593 2.52861
240 0.469838 0.959383 -0.28829
241 0.524103 1.00423 -0.196824
242 0.478022 1.13951 0.883791
243 0.494389 0.752865 0.0494168
244 0.510618 0.923504 0.274681
245 0.524795 1.11491 -0.918211
246 0.491299 1.11841 -0.323925
247 0.489329 0.956472 0.0428569
248 0.491847 0.974387 0.561379
249 0.524664 0.927888 -0.214318
250 0.473356 0.953972 2.62222
251 0.533955 0.828744 0.457958
252 0.51444 0.993773 0.0787292
253 0.487751 0.931478 0.0516042
254 0.510638 1.04195 0.183021
255 0.491112 0.837564 -0.657832
256 0.552811 1.01799 0.578488
257 0.477137 0.967403 0.735943
258 0.520898 0.888724 0.385564
259 0.483216 1.02206 0.731708
260 0.493027 0.999656 -36.0414
261 0.4774 0.92901 -8.99859
262 0.478529 0.905124 -3.44529
263 0.488376 0.763053 0.666644
264 0.477038 1.00423 -0.824982
265 0.433637 0.865299 -0.183686
266 0.544419 1.22433 0.157635
267 0.536521 1.00947 3.16413
268 0.519877 0.928687 -2.4092
269 0.453903 0.988003 -0.331391
270 0.497202 0.931549 -0.147978
271 0.532385 1.02957 8.88255
272 0.526677 0.961497 -0.59637
273 0.511965 0.956447 -1.15684
274 0.50278 1.05829 0.0884295
275 0.46223 1.10437 0.3962
276 0.466415 0.916382 -0.456201
277 0.527219 0.920122 1.04029
278 0.508988 0.982291 -1.10025
279 0.441195 0.905742 2.23704
280 0.469229 0.996441 -0.863631
281 0.468674 0.973595 0.415329
282 0.492289 1.0256 2.2784
283 0.448121 0.898884 0.0194884
284 0.484194 0.987662 1.48507
285 0.559852 0.974669 -1.92557
286 0.513357 1.00833 -9.87843
287 0.42475 0.990619 -12.8748
288 0.49444 1.06545 0.208262
289 0.491501 0.925596 2.36451
290 0.518437 1.00405 -3.0848
291 0.446167 1.00323 0.872211
292 0.546469 0.881198 0.50177
293 0.438977 1.01299 -0.471949
294 0.513346 0.892348 0.746861
295 0.529345 0.788917 0.278664
296 0.510565 0.990984 0.464162
297 0.501183 1.2947 -0.291337
298 0.477003 0.971209 9.78845
299 0.516696 0.925023 -0.801713
300 0.499154 1.0243 -0.354865
301 0.497937 1.00864 -2.14174
302 0.491349 0.890651 -1.27689
303 0.491473 0.922213 -0.126714
304 0.490007 0.871356 1.39772
305 0.452639 1.00025 -0.787034
306 0.51454 0.862247 0.466874
307 0.511921 1.00743 -0.1419
308 0.511144 1.16287 0.56911
309 0.52712 0.740297 -1.70035
310 0.50429 0.902893 7.93896
311 0.52104 0.854205 0.399858
312 0.524331 0.976 -8.49761
313 0.465536 0.987546 -0.888362
314 0.458231 0.977991 -6.19671
315 0.46884 1.15183 6.57089
316 0.474022 1.07348 0.275358
317 0.574203 0.875161 0.949095
318 0.488171 0.979364 -5.95758
319 0.453959 0.953844 0.358462
320 0.508655 1.01812 -9.71008
321 0.524221 0.981183 -3.74536
322 0.525125 1.01726 0.0615347
323 0.501522 1.00007 2.06223
324 0.481134 0.841064 -0.06902
325 0.543783 1.07111 0.434193
326 0.52199 0.964312 1.93065
327 0.474117 1.06708 0.00874301
328 0.535415 1.02018 2.16205
329 0.477036 0.876246 -2.2855
330 0.510744 1.08257 -0.00304295
331 0.502758 1.09701 3.4409
332 0.486039 0.887556 0.0115671
333 0.526369 1.02026 -0.802282
334 0.501039 1.06612 1.58009
335 0.514718 0.913734 -1.95016
336 0.507503 1.00718 0.217307
337 0.515003 0.904072 -0.407733
338 0.437066 1.10276 -0.634413
339 0.505096 0.92004 -1.04748
340 0.51034 0.900378 1.30782
341 0.536761 1.12801 0.670541
342 0.469572 0.973665 2.56053
343 0.539004 1.09555 -0.189993
344 0.500782 0.900943 1.12168
345 0.469887 1.10778 1.15303
346 0.499885 0.957115 0.546777
347 0.471242 1.13863 -0.683149
348 0.540884 1.05094 0.6961
349 0.581797 1.03442 3.66357
350 0.472854 1.02838 1.79293
351 0.54034 1.07163 -0.110131
352 0.535978 1.04567 0.29964
353 0.501629 1.09143 -1.99056
354 0.475542 0.933768 -0.387746
355 0.513841 1.08319 -2.48653
356 0.48634 1.18943 1.73317
357 0.507476 0.838933 0.00859016
358 0.538581 0.903441 0.411113
359 0.521692 1.02942 -1.6103
360 0.49994 1.14182 -0.606799
361 0.455162 0.9962 1.84625
362 0.517035 1.06621 -0.218208
363 0.514635 1.02433 0.580522
364 0.49315 1.01569 1.22207
365 0.48546 0.967164 -1.93615
366 0.547674 0.915675 -0.125375
367 0.424459 0.970868 -0.0985761
368 0.496285 0.820955 0.675398
369 0.476595 0.84247 -5.71131
370 0.519504 0.88374 -0.26346
371 0.52299 1.10321 -0.969304
372 0.530857 1.14261 0.870452
373 0.488945 1.21019 2.66267
374 0.524455 0.802074 0.251178
375 0.4667 0.873574 -1.06712
376 0.505408 1.06504 -1.25188
377 0.498774 0.862433 0.55792
378 0.485085 0.842879 0.706018
379 0.523804 0.880176 -2.08615
380 0.476807 0.970549 1.2699
381 0.507912 1.00519 -0.240812
382 0.496185 1.01794 0.754147
383 0.540722 1.04274 -0.600683
384 0.543875 1.04276 -0.0162156
385 0.51622 1.02822 2.95001
386 0.507148 0.860654 1.04774
387 0.494784 0.916621 -3.063
388 0.530227 1.09905 0.439646
389 0.51375 0.93573 -2.46817
390 0.511992 1.17886 1.20528
391 0.560047 1.05849 -0.648973
392 0.493187 0.987881 -0.132173
393 0.459441 0.983907 -0.549914
394 0.463901 1.15113 -0.248936
395 0.463104 1.08242 0.513135
396 0.465674 1.09445 -11.4668
397 0.483256 1.07018 -1.25036
398 0.481163 0.912042 2.24301
399 0.485759 0.916985 -3.28498
400 0.507916 0.967798 0.162801
401 0.528616 0.917776 -4.55989
402 0.531379 0.810339 1.53084
403 0.511437 0.959259 -0.212021
404 0.525868 1.12676 -2.43405
405 0.512008 0.912047 8.42338
406 0.470817 0.947691 -2.76407
407 0.482217 1.06038 2.40757
408 0.493225 0.981677 -0.451369
409 0.556658 0.856109 0.809912
410 0.545796 1.01082 -0.694678
411 0.473353 1.18292 0.0210651
412 0.513887 0.978114 17.675
413 0.507115 0.751763 -1.43562
414 0.46295 1.08727 1.56258
415 0.522153 0.978979 9.008
416 0.471756 0.926224 0.0545461
417 0.511652 1.10086 -0.0577369
418 0.535283 0.938475 0.452378
419 0.528108 1.05871 -0.097391
420 0.55475 1.00926 1.31822
421 0.479338 0.912147 1.59551
422 0.470855 1.07916 0.431428
423 0.471133 1.24726 -2.97142
424 0.509892 0.940806 -1.01532
425 0.478663 0.893675 7.0381
426 0.540996 0.870135 -0.336193
427 0.514794 1.07533 -4.06768
428 0.496366 0.860881 -4.4268
429 0.504594 1.14482 -2.81532
430 0.504918 0.935611 -0.50961
431 0.521406 1.12004 -0.28701
432 0.5134 0.830295 21.3609
433 0.450928 1.17006 0.426867
434 0.487596 0.851844 2.53078
435 0.51587 0.933355 -0.718851
436 0.479863 0.953113 -2.46946
437 0.534828 1.27161 -0.697487
438 0.507793 1.05054 1.43641
439 0.545119 0.935106 0.326593
440 0.522443 0.88753 -0.086762
441 0.50041 0.968653 -2.5167
442 0.583112 1.03078 -1.72376
443 0.560068 0.871831 2.17938
444 0.479287 0.937961 0.232203
445 0.488259 0.974199 -0.315603
446 0.508941 0.882892 -0.186314
447 0.51691 0.974996 1.32177
448 0.485972 0.986871 -0.633043
449 0.507742 0.981028 -0.0585157
450 0.51817 1.05394 -0.51126
451 0.504673 1.0403 0.121326
452 0.510685 1.01634 -6.53475
453 0.519008 1.00786 0.509535
454 0.488556 0.891123 -0.110101
455 0.465876 0.839042 1.24614
456 0.535489 0.984188 -0.0570788
457 0.511532 0.994 -2.90161
458 0.444606 1.00351 0.542208
459 0.487181 0.905897 -1.47291
460 0.510549 1.07052 1.36099
461 0.506095 0.906079 -7.21599
462 0.53086 0.864264 1.57907
463 0.476914 0.938695 1.89425
464 0.508187 0.993875 22.9346
465 0.497057 0.904648 -1.9965
466 0.523445 1.02795 -0.176344
467 0.476322 1.00863 0.616294
468 0.543651 0.977372 -1.15875
469 0.511815 0.906921 0.477335
470 0.496772 1.13199 -0.313157
471 0.541443 0.96972 -169.448
472 0.489466 0.932383 0.912294
473 0.504315 0.995528 3.49684
474 0.482261 0.923855 -0.7959
475 0.462474 1.11599 -32.3498
476 0.480241 1.08558 -0.326249
477 0.499484 1.1418 0.789048
478 0.485955 0.974464 -1.66444
479 0.497494 1.01412 -15.9829
480 0.484819 1.04198 1.92276
481 0.465472 0.987516 16.6853
482 0.531912 1.13513 0.919563
483 0.497437 1.05382 1.16771
484 0.502625 0.854189 -0.240311
485 0.510566 1.0205 0.489497
486 0.548239 1.02093 0.0181872
487 0.489175 1.04877 -0.396207
488 0.491103 1.09055 -2.0793
489 0.521663 1.18284 -2.22152
490 0.532648 0.894445 0.761205
491 0.453591 0.954201 0.539459
492 0.511115 1.04728 16.0652
493 0.481168 0.995122 0.830464
494 0.464413 0.968819 0.41847
495 0.43552 0.997026 1.40367
496 0.47717 1.13808 -0.275352
497 0.479189 0.97081 2.41422
498 0.479592 0.885227 -0.200995
499 0.482426 0.895848 -1.99615
500 0.469362 0.921843 2.61446
501 0.49792 0.941364 0.0132395
502 0.536399 0.978402 -0.298728
503 0.508702 0.876051 -0.648566
504 0.483891 1.23924 0.0437899
505 0.40507 1.03643 0.906866
506 0.477599 1.15777 -0.945891
507 0.492448 0.965632 -4.676
508 0.52905 1.1342 -0.70467
509 0.553219 0.892711 -1.11003
510 0.506796 0.929399 22.2804
511 0.521628 0.90488 0.728232
512 0.473538 1.15632 1.70887
513 0.491984 1.13227 -0.988494
514 0.455493 0.961817 1.72968
515 0.526456 1.16207 -0.524126
516 0.523982 0.949761 1.13719
517 0.499855 1.08082 0.378774
518 0.537802 1.12185 -0.187294
519 0.534905 0.886137 0.460697
520 0.458552 1.08059 -17.3338
521 0.482584 1.04267 -8.07313
522 0.49967 1.04375 0.286016
523 0.498201 0.98448 -0.279224
524 0.483524 1.02813 0.491881
525 0.485009 1.02806 0.13073
526 0.519509 0.890321 5.41163
527 0.473186 0.909058 0.377426
528 0.529685 1.11316 -0.458852
529 0.533174 1.12861 0.682562
530 0.507087 0.877256 0.677573
531 0.518416 0.900175 -1.44555
532 0.515439 1.0507 -22.7013
533 0.523629 1.18618 -0.912207
534 0.487576 1.05879 -0.892335
535 0.490882 0.990339 1.0059
536 0.523508 1.075 1.38696
537 0.496782 0.966016 -0.475997
538 0.477615 1.09109 0.153262
539 0.550217 0.981395 -0.590942
540 0.448083 1.01534 -8.03365
541 0.471178 0.930342 3.50989
542 0.470272 0.981705 0.481695
543 0.547263 1.15534 -2.58136
544 0.509309 0.939678 -0.242736
545 0.485586 1.03814 0.337934
546 0.485776 1.0488 1391.3
547 0.473889 0.889543 0.182071
548 0.501986 1.08788 0.224754
549 0.525755 0.961558 1.82632
550 0.534898 0.940713 -0.212281
551 0.480916 0.941369 9.00972
552 0.485349 0.989816 -9.84756
553 0.482733 0.930806 5.82504
554 0.491851 1.13221 -1.78108
555 0.531038 0.93913 -1.61756
556 0.480805 0.931296 -0.293277
557 0.499601 1.06705 -0.587175
558 0.463585 1.04213 0.372173
559 0.563598 0.989305 24.4827
560 0.52451 0.909743 15.9069
561 0.523524 1.02141 0.09002
562 0.50236 0.988949 -6.90798
563 0.488121 1.07354 -9.46544
564 0.471648 1.01562 0.218746
565 0.529966 1.08637 132.415
566 0.47846 0.989888 -1.23343
567 0.463446 1.01934 -1.21716
568 0.519302 1.04548 5.27614
569 0.505972 0.823991 1.79434
570 0.479928 1.19904 0.0525132
571 0.509355 1.07873 -1.84215
572 0.474777 0.990798 -4.63178
573 0.509362 0.996249 0.867096
574 0.476198 1.01762 -0.604711
575 0.507572 0.995769 -1.37915
576 0.546259 0.993674 -6.02943
577 0.530742 1.05844 0.114021
578 0.522508 0.871212 0.160292
579 0.498991 1.09322 -1.9916
580 0.552686 0.953274 8.55132
581 0.475185 1.05805 2.86524
